times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,2461,19,3169,18,2211,12
0,0,0,0,0,0,2289,18,4253,24,2749,15
0,0,0,0,0,0,2509,19,2647,15,3087,17
0,0,0,0,0,0,1989,15,3196,18,4876,26
0,0,0,0,0,0,2399,18,3234,18,4864,26
0,0,0,0,0,0,2683,20,2867,16,5183,28
0,0,0,0,0,0,3015,23,3256,18,3511,19
0,0,0,0,0,0,2777,21,3710,20,3539,19
0,0,0,0,0,0,1870,14,3321,18,2986,16
0,0,0,0,0,0,137,1,3448,19,4893,26
0,0,0,0,0,0,0,0,3286,18,2824,15
0,0,0,0,0,0,546,4,2377,13,3442,18
0,0,0,0,0,0,139,1,3358,18,3032,16
0,0,0,0,0,0,138,1,4205,23,3871,20
0,0,0,0,0,0,0,0,3546,19,3893,20
0,0,0,0,0,0,0,0,5051,27,2701,14
0,0,0,0,0,0,278,2,3369,18,3466,18
0,0,0,0,0,0,0,0,4088,22,4314,22
0,0,0,0,0,0,140,1,2283,12,3102,16
0,0,0,0,0,0,557,4,3996,21,5036,25
0,0,0,0,0,0,272,2,5136,27,3935,20
0,0,0,0,0,0,288,2,3659,19,5148,26
0,0,0,0,0,0,139,1,2872,15,5982,30
0,0,0,0,0,0,147,1,5968,31,4413,22
0,0,0,0,0,0,0,0,4632,24,3636,18
0,0,0,0,0,0,0,0,4115,21,3615,18
0,0,0,0,0,0,289,2,3853,20,3420,17
0,0,0,0,0,0,148,1,2759,14,4534,22
0,0,0,0,0,0,138,1,5513,28,2398,12
0,0,0,0,0,0,425,3,3508,18,3647,18
0,0,0,0,0,0,307,2,1981,10,4043,20
0,0,0,0,0,0,290,2,3385,17,5101,25
0,0,0,0,0,0,426,3,3977,20,5575,27
0,0,0,0,0,0,164,1,4404,22,4139,20
0,0,0,0,0,0,603,4,4766,24,3935,19
0,0,0,0,0,0,151,1,5009,25,5708,27
0,0,0,0,0,0,446,3,4047,20,4866,23
0,0,0,0,0,0,0,0,5633,28,2933,14
0,0,0,0,0,0,472,3,5462,27,5486,26
0,0,0,0,0,0,310,2,3665,18,2937,14
0,0,0,0,0,0,0,0,5172,25,5076,24
0,0,0,0,0,0,157,1,5076,25,3620,17
0,0,0,0,0,0,150,1,3739,18,5043,24
0,0,0,0,0,0,0,0,5248,25,3042,14
0,0,0,0,0,0,309,2,4560,22,4716,22
0,0,0,0,0,0,0,0,3105,15,5126,24
0,0,0,0,0,0,0,0,3533,17,5229,24
0,0,0,0,0,0,154,1,4597,22,5481,25
0,0,0,0,0,0,152,1,3843,18,4958,23
0,0,0,0,0,0,159,1,5035,24,3470,16
0,0,0,0,0,0,161,1,4074,19,4736,22
0,0,0,0,0,0,619,4,4871,23,7804,35
0,0,0,0,0,0,160,1,4891,23,8151,37
0,0,0,0,0,0,165,1,6727,31,4252,19
0,0,0,0,0,0,323,2,6754,31,4487,20
0,0,0,0,0,0,333,2,4731,22,6035,27
0,0,0,0,0,0,318,2,6712,31,5879,26
0,0,0,0,0,0,331,2,5428,25,3871,17
0,0,0,0,0,0,170,1,4126,19,3326,15
0,0,0,0,0,0,498,3,4476,21,4523,20
0,0,0,0,0,0,159,1,3255,15,4519,20
0,0,0,0,0,0,168,1,4411,20,7249,32
0,0,0,0,0,0,0,0,5965,27,7362,32
0,0,0,0,0,0,689,4,4698,21,5190,22
0,0,0,0,0,0,502,3,4893,22,5091,22
0,0,0,0,0,0,0,0,6998,31,5303,23
0,0,0,0,0,0,171,1,6951,31,7844,34
0,0,0,0,0,0,0,0,4456,20,4497,19
0,0,0,0,0,0,172,1,7946,35,6535,28
0,0,0,0,0,0,169,1,7041,31,7092,30
0,0,0,0,0,0,170,1,3594,16,5698,24
0,0,0,0,0,0,170,1,5976,26,5140,22
0,0,0,0,0,0,172,1,6820,30,7282,31
0,0,0,0,0,0,0,0,5702,25,9070,38
0,0,0,0,0,0,0,0,8245,36,4954,21
0,0,0,0,0,0,348,2,7937,34,5537,23
0,0,0,0,0,0,341,2,6256,27,5798,24
0,0,0,0,0,0,170,1,6764,29,7669,32
0,0,0,0,0,0,0,0,8155,35,5829,24
0,0,0,0,0,0,0,0,6961,30,7695,32
0,0,0,0,0,0,356,2,6749,29,7516,31
0,0,0,0,0,0,530,3,7989,34,8232,34
0,0,0,0,0,0,186,1,5836,25,7629,31
0,0,0,0,0,0,349,2,7854,33,8828,36
0,0,0,0,0,0,0,0,5925,25,6138,25
0,0,0,0,0,0,178,1,10337,44,8833,36
0,0,0,0,0,0,523,3,7906,33,9110,37
0,0,0,0,0,0,177,1,5960,25,8928,36
0,0,0,0,0,0,173,1,5978,25,7609,30
0,0,0,0,0,0,540,3,9057,38,11003,44
0,0,0,0,0,0,530,3,6234,26,9219,37
0,0,0,0,0,0,376,2,7216,30,6703,27
0,0,0,0,0,0,181,1,9540,39,9215,37
0,0,0,0,0,0,543,3,8565,35,6559,26
0,0,0,0,0,0,373,2,7151,29,9560,38
0,0,0,0,0,0,0,0,12045,49,10235,40
0,0,0,0,0,0,181,1,8883,36,8376,33
0,0,0,0,0,0,567,3,5764,23,10868,43
0,0,0,0,0,0,364,2,7618,31,6954,27
0,0,0,0,0,0,1119,6,8469,34,11609,45
0,0,0,0,0,0,373,2,10461,42,7785,30
0,0,0,0,0,0,181,1,7239,29,11944,46
0,0,0,0,0,0,189,1,10099,40,7835,30
0,0,0,0,0,0,185,1,10136,40,9143,35
0,0,0,0,0,0,372,2,10751,43,8564,33
0,0,0,0,0,0,378,2,5529,22,8415,32
0,0,0,0,0,0,174,1,9873,39,9994,38
0,0,0,0,0,0,195,1,8080,32,11012,42
0,0,0,0,0,0,211,1,7662,30,8523,32
0,0,0,0,0,0,0,0,10689,42,6995,26
0,0,0,0,0,0,182,1,8308,32,10234,38
0,0,0,0,0,0,387,2,11350,44,9350,35
0,0,0,0,0,0,549,3,8567,33,9192,34
0,0,0,0,0,0,189,1,11886,46,12457,46
0,0,0,0,0,0,0,0,9108,35,10708,40
0,0,0,0,0,0,580,3,7860,30,11989,44
0,0,0,0,0,0,388,2,8811,34,12600,47
0,0,0,0,0,0,393,2,8127,31,11559,43
0,0,0,0,0,0,192,1,11719,45,10928,40
0,0,0,0,0,0,580,3,12036,46,13554,50
0,0,0,0,0,0,0,0,12168,46,8724,32
0,0,0,0,0,0,200,1,11958,45,12679,46
0,0,0,0,0,0,0,0,9361,35,10703,39
0,0,0,0,0,0,590,3,11792,44,13719,50
0,0,0,0,0,0,202,1,10645,40,11264,41
0,0,0,0,0,0,0,0,9974,37,13186,48
0,0,0,0,0,0,203,1,11976,44,10579,38
0,0,0,0,0,0,210,1,8413,31,9876,35
0,0,0,0,0,0,831,4,16752,62,14562,52
0,0,0,0,0,0,793,4,14428,53,13458,48
0,0,0,0,0,0,419,2,10259,38,15795,56
0,0,0,0,0,0,198,1,11742,43,10915,39
0,0,0,0,0,0,224,1,10410,38,8458,30
0,0,0,0,0,0,407,2,16927,62,13322,47
0,0,0,0,0,0,642,3,12343,45,13490,48
0,0,0,0,0,0,0,0,11874,43,12157,43
0,0,0,0,0,0,215,1,11120,40,16267,57
0,0,0,0,0,0,414,2,11918,43,13739,48
0,0,0,0,0,0,0,0,15723,56,15754,55
0,0,0,0,0,0,208,1,12738,45,13796,48
0,0,0,0,0,0,428,2,14339,51,9680,33
0,0,0,0,0,0,0,0,13938,50,13810,48
0,0,0,0,0,0,0,0,18850,67,12796,44
0,0,0,0,0,0,215,1,13899,49,14029,48
0,0,0,0,0,0,198,1,10758,38,9881,34
0,0,0,0,0,0,205,1,15037,53,13552,46
0,0,0,0,0,0,0,0,13116,46,15243,52
0,0,0,0,0,0,424,2,15885,56,13192,45
0,0,0,0,0,0,0,0,12839,45,17107,58
0,0,0,0,0,0,212,1,12069,42,12992,44
0,0,0,0,0,0,0,0,17564,61,14519,49
0,0,0,0,0,0,0,0,15091,52,12652,42
0,0,0,0,0,0,892,4,16281,57,11448,38
0,0,0,0,0,0,0,0,11112,38,12362,41
0,0,0,0,0,0,433,2,16158,56,14420,48
0,0,0,0,0,0,216,1,16939,58,11702,39
0,0,0,0,0,0,242,1,10126,35,8657,29
0,0,0,0,0,0,455,2,12859,44,14701,48
0,0,0,0,0,0,647,3,14470,49,12949,43
0,0,0,0,0,0,0,0,19392,66,14079,46
0,0,0,0,0,0,0,0,13297,45,12930,42
0,0,0,0,0,0,0,0,10962,37,18054,59
0,0,0,0,0,0,0,0,10439,35,13778,45
