times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,6347,21,3266,15,4921,22
0,0,0,0,0,0,7069,24,3240,15,2844,13
0,0,0,0,0,0,7010,23,4392,20,3853,17
0,0,0,0,0,0,2154,6,5844,27,3379,15
0,0,0,0,0,0,6494,22,5485,25,4817,21
0,0,0,0,0,0,3979,13,3133,14,4877,21
0,0,0,0,0,0,5944,19,3966,18,2843,12
0,0,0,0,0,0,5231,18,5310,24,3436,15
0,0,0,0,0,0,5933,19,3375,15,3901,17
0,0,0,0,0,0,4884,15,4082,18,6102,26
0,0,0,0,0,0,5509,18,4014,18,6109,26
0,0,0,0,0,0,6265,20,3648,16,6492,28
0,0,0,0,0,0,6835,23,4153,18,4456,19
0,0,0,0,0,0,6682,21,4639,20,4497,19
0,0,0,0,0,0,4364,14,4428,18,3804,16
0,0,0,0,0,0,307,1,4260,19,6154,26
0,0,0,0,0,0,0,0,4137,18,3550,15
0,0,0,0,0,0,1387,4,2985,13,4320,18
0,0,0,0,0,0,292,1,4161,18,3817,16
0,0,0,0,0,0,319,1,5516,23,4859,20
0,0,0,0,0,0,0,0,4440,19,4869,20
0,0,0,0,0,0,0,0,6439,27,3371,14
0,0,0,0,0,0,599,2,4363,18,4500,18
0,0,0,0,0,0,0,0,5190,22,5479,22
0,0,0,0,0,0,315,1,2817,12,3981,16
0,0,0,0,0,0,1350,4,5014,21,6358,25
0,0,0,0,0,0,629,2,6499,27,4899,20
0,0,0,0,0,0,645,2,4569,19,6363,26
0,0,0,0,0,0,302,1,3746,15,7397,30
0,0,0,0,0,0,316,1,7575,31,5802,22
0,0,0,0,0,0,0,0,5884,24,4530,18
0,0,0,0,0,0,0,0,5125,21,4557,18
0,0,0,0,0,0,609,2,4889,20,4278,17
0,0,0,0,0,0,336,1,3443,14,5584,22
0,0,0,0,0,0,329,1,6965,28,3001,12
0,0,0,0,0,0,996,3,4587,18,4638,18
0,0,0,0,0,0,804,2,2456,10,5092,20
0,0,0,0,0,0,679,2,4212,17,6461,25
0,0,0,0,0,0,983,3,5080,20,7006,27
0,0,0,0,0,0,366,1,5599,22,5204,20
0,0,0,0,0,0,1407,4,6020,24,4959,19
0,0,0,0,0,0,336,1,6326,25,7094,27
0,0,0,0,0,0,1208,3,5088,20,6048,23
0,0,0,0,0,0,0,0,7153,28,3656,14
0,0,0,0,0,0,1059,3,7003,27,6978,26
0,0,0,0,0,0,688,2,4528,18,3731,14
0,0,0,0,0,0,0,0,6466,25,6383,24
0,0,0,0,0,0,348,1,6616,25,4539,17
0,0,0,0,0,0,346,1,4691,18,6490,24
0,0,0,0,0,0,0,0,6625,25,3789,14
0,0,0,0,0,0,676,2,5671,22,5883,22
0,0,0,0,0,0,0,0,3944,15,6436,24
