times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,5503,2,28479,11,33444,12
0,0,0,0,0,0,8811,3,15525,6,35865,13
0,0,0,0,0,0,5566,2,30929,12,27525,10
0,0,0,0,0,0,2786,1,31040,12,33283,12
0,0,0,0,0,0,2776,1,41540,16,16458,6
0,0,0,0,0,0,2948,1,20770,8,19541,7
0,0,0,0,0,0,0,0,28794,11,25520,9
0,0,0,0,0,0,2842,1,29378,11,36496,13
0,0,0,0,0,0,2871,1,18267,7,36821,13
0,0,0,0,0,0,0,0,7968,3,30674,11
0,0,0,0,0,0,2815,1,15839,6,34004,12
0,0,0,0,0,0,2832,1,15866,6,31244,11
0,0,0,0,0,0,5672,2,23922,9,13983,5
0,0,0,0,0,0,5822,2,32050,12,31424,11
0,0,0,0,0,0,0,0,18493,7,34398,12
0,0,0,0,0,0,5939,2,40140,15,31318,11
0,0,0,0,0,0,2963,1,34818,13,26046,9
0,0,0,0,0,0,2934,1,34980,13,19807,7
0,0,0,0,0,0,0,0,8034,3,31742,11
0,0,0,0,0,0,5925,2,13611,5,14239,5
0,0,0,0,0,0,2881,1,26732,10,26175,9
0,0,0,0,0,0,2898,1,16325,6,29236,10
0,0,0,0,0,0,0,0,24414,9,32128,11
0,0,0,0,0,0,0,0,54566,20,46833,16
0,0,0,0,0,0,11826,4,13576,5,17297,6
0,0,0,0,0,0,2979,1,24554,9,34977,12
0,0,0,0,0,0,2943,1,30192,11,40972,14
0,0,0,0,0,0,0,0,5588,2,15136,5
0,0,0,0,0,0,2934,1,13736,5,33305,11
0,0,0,0,0,0,6267,2,36028,13,29817,10
0,0,0,0,0,0,2957,1,19270,7,30141,10
0,0,0,0,0,0,0,0,27872,10,17653,6
0,0,0,0,0,0,0,0,17031,6,26380,9
0,0,0,0,0,0,0,0,31019,11,11723,4
0,0,0,0,0,0,3111,1,13896,5,24030,8
0,0,0,0,0,0,6166,2,8434,3,12039,4
0,0,0,0,0,0,6052,2,11312,4,20995,7
0,0,0,0,0,0,0,0,14002,5,36514,12
0,0,0,0,0,0,0,0,39279,14,15245,5
0,0,0,0,0,0,3021,1,19843,7,24354,8
0,0,0,0,0,0,6310,2,19817,7,27134,9
0,0,0,0,0,0,0,0,34272,12,33611,11
0,0,0,0,0,0,9392,3,20141,7,21969,7
0,0,0,0,0,0,6489,2,11409,4,27600,9
0,0,0,0,0,0,0,0,25681,9,21698,7
