times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1642,2,5951,9,6838,10
0,0,0,0,0,0,0,0,8843,13,9725,14
0,0,0,0,0,0,813,1,9248,14,13982,20
0,0,0,0,0,0,0,0,7340,11,6231,9
0,0,0,0,0,0,1627,2,8091,12,9262,13
0,0,0,0,0,0,1642,2,7457,11,9699,14
0,0,0,0,0,0,801,1,10132,15,4125,6
0,0,0,0,0,0,810,1,9387,14,10109,14
0,0,0,0,0,0,850,1,7598,11,7541,11
0,0,0,0,0,0,806,1,9498,14,7802,11
0,0,0,0,0,0,888,1,5370,8,9713,14
0,0,0,0,0,0,853,1,4132,6,9704,14
0,0,0,0,0,0,811,1,9568,14,9193,13
0,0,0,0,0,0,0,0,7603,11,11758,17
0,0,0,0,0,0,0,0,12868,19,7044,10
0,0,0,0,0,0,0,0,10121,15,11052,16
0,0,0,0,0,0,843,1,13675,20,10004,14
0,0,0,0,0,0,2567,3,11046,16,8756,12
0,0,0,0,0,0,0,0,4279,6,8522,12
0,0,0,0,0,0,847,1,8862,13,10048,14
0,0,0,0,0,0,0,0,8124,12,6330,9
0,0,0,0,0,0,829,1,7654,11,8550,12
0,0,0,0,0,0,1754,2,6922,10,9274,13
0,0,0,0,0,0,843,1,8640,12,9978,14
0,0,0,0,0,0,0,0,8533,12,6466,9
0,0,0,0,0,0,854,1,9872,14,10710,15
0,0,0,0,0,0,842,1,9749,14,8615,12
0,0,0,0,0,0,879,1,6935,10,12946,18
0,0,0,0,0,0,844,1,12395,17,8525,12
0,0,0,0,0,0,0,0,11944,17,10009,14
0,0,0,0,0,0,854,1,11922,17,7108,10
0,0,0,0,0,0,837,1,8450,12,7054,10
0,0,0,0,0,0,894,1,12849,18,8715,12
0,0,0,0,0,0,884,1,12931,18,10091,14
0,0,0,0,0,0,828,1,5686,8,9445,13
0,0,0,0,0,0,0,0,10560,15,10204,14
0,0,0,0,0,0,860,1,10606,15,5884,8
0,0,0,0,0,0,0,0,12647,18,7041,10
0,0,0,0,0,0,858,1,10165,14,4374,6
0,0,0,0,0,0,899,1,5652,8,5697,8
0,0,0,0,0,0,858,1,9288,13,10038,14
0,0,0,0,0,0,1698,2,10968,16,5768,8
0,0,0,0,0,0,1764,2,7925,11,8654,12
0,0,0,0,0,0,0,0,10742,15,12196,17
0,0,0,0,0,0,863,1,10771,15,10831,15
0,0,0,0,0,0,883,1,6591,9,9484,13
0,0,0,0,0,0,877,1,10195,14,4567,6
0,0,0,0,0,0,0,0,10713,15,10064,14
0,0,0,0,0,0,0,0,12921,18,5775,8
0,0,0,0,0,0,0,0,7210,10,8872,12
0,0,0,0,0,0,0,0,11276,16,9475,13
0,0,0,0,0,0,1781,2,8577,12,9603,13
0,0,0,0,0,0,894,1,8053,11,10297,14
0,0,0,0,0,0,904,1,8982,13,11058,15
0,0,0,0,0,0,868,1,10200,14,7402,10
0,0,0,0,0,0,0,0,7751,11,9519,13
0,0,0,0,0,0,1707,2,7878,11,8957,12
0,0,0,0,0,0,2656,3,4643,6,9461,13
0,0,0,0,0,0,1761,2,8809,12,7499,10
0,0,0,0,0,0,897,1,8552,12,8994,12
0,0,0,0,0,0,912,1,11443,16,4466,6
0,0,0,0,0,0,867,1,5919,8,5219,7
0,0,0,0,0,0,0,0,8145,11,6952,9
0,0,0,0,0,0,882,1,8064,11,9643,13
0,0,0,0,0,0,881,1,5356,7,9736,13
0,0,0,0,0,0,0,0,2158,3,8287,11
0,0,0,0,0,0,880,1,4342,6,9182,12
0,0,0,0,0,0,895,1,4343,6,8224,11
0,0,0,0,0,0,1794,2,6656,9,3725,5
0,0,0,0,0,0,1759,2,8685,12,8358,11
0,0,0,0,0,0,0,0,5263,7,9054,12
0,0,0,0,0,0,1771,2,11101,15,8361,11
0,0,0,0,0,0,904,1,9667,13,6731,9
0,0,0,0,0,0,897,1,9630,13,5331,7
0,0,0,0,0,0,0,0,2090,3,8431,11
0,0,0,0,0,0,1767,2,3639,5,3718,5
0,0,0,0,0,0,886,1,7253,10,6774,9
0,0,0,0,0,0,890,1,4503,6,7553,10
