times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1775,21,476,6,261,3
0,0,0,0,0,0,1950,23,243,3,363,4
0,0,0,0,0,0,1714,20,164,2,275,3
0,0,0,0,0,0,1565,18,332,4,680,7
0,0,0,0,0,0,3024,34,84,1,290,3
0,0,0,0,0,0,1907,21,513,6,191,2
0,0,0,0,0,0,2150,24,349,4,581,6
0,0,0,0,0,0,1935,21,261,3,314,3
0,0,0,0,0,0,2073,22,270,3,497,5
0,0,0,0,0,0,1779,19,826,9,491,5
0,0,0,0,0,0,2879,30,372,4,401,4
0,0,0,0,0,0,1938,20,744,8,518,5
0,0,0,0,0,0,1784,18,373,4,622,6
0,0,0,0,0,0,2622,26,572,6,533,5
0,0,0,0,0,0,2436,24,690,7,754,7
0,0,0,0,0,0,1342,13,296,3,329,3
0,0,0,0,0,0,1497,14,504,5,660,6
0,0,0,0,0,0,1888,18,400,4,331,3
0,0,0,0,0,0,2344,22,613,6,677,6
0,0,0,0,0,0,2513,23,628,6,804,7
0,0,0,0,0,0,1955,18,940,9,681,6
0,0,0,0,0,0,2420,22,211,2,711,6
0,0,0,0,0,0,2070,18,322,3,362,3
0,0,0,0,0,0,2482,22,768,7,626,5
0,0,0,0,0,0,2451,21,668,6,364,3
0,0,0,0,0,0,2667,23,352,3,250,2
0,0,0,0,0,0,2732,23,341,3,372,3
0,0,0,0,0,0,2875,24,689,6,371,3
0,0,0,0,0,0,3462,19,266,2,843,6
0,0,0,0,0,0,3796,22,133,1,269,2
0,0,0,0,0,0,4885,27,817,6,996,7
0,0,0,0,0,0,3227,19,412,3,293,2
0,0,0,0,0,0,4626,25,417,3,696,5
0,0,0,0,0,0,3903,21,549,4,144,1
0,0,0,0,0,0,5188,29,0,0,737,5
0,0,0,0,0,0,4749,27,1146,8,438,3
0,0,0,0,0,0,4186,23,864,6,1022,7
0,0,0,0,0,0,3998,20,275,2,736,5
0,0,0,0,0,0,2857,15,739,5,786,5
0,0,0,0,0,0,2783,15,565,4,0,0
0,0,0,0,0,0,2649,13,873,6,313,2
0,0,0,0,0,0,3935,20,749,5,308,2
0,0,0,0,0,0,3282,18,876,6,720,5
0,0,0,0,0,0,5350,26,574,4,1057,7
0,0,0,0,0,0,5682,29,915,6,1078,7
0,0,0,0,0,0,3862,21,442,3,619,4
0,0,0,0,0,0,4076,21,294,2,626,4
0,0,0,0,0,0,3623,19,618,4,157,1
0,0,0,0,0,0,3643,19,443,3,776,5
0,0,0,0,0,0,4160,21,1206,8,458,3
0,0,0,0,0,0,3822,20,447,3,1286,8
0,0,0,0,0,0,6189,30,1097,7,1425,9
0,0,0,0,0,0,5079,26,1272,8,651,4
0,0,0,0,0,0,2912,15,773,5,950,6
0,0,0,0,0,0,5005,26,624,4,1287,8
0,0,0,0,0,0,4717,23,1383,9,1126,7
0,0,0,0,0,0,5429,27,515,3,976,6
0,0,0,0,0,0,4329,21,1127,7,673,4
0,0,0,0,0,0,5421,27,1334,8,843,5
0,0,0,0,0,0,3635,17,2201,14,1885,11
0,0,0,0,0,0,4558,23,818,5,1195,7
0,0,0,0,0,0,5104,25,659,4,1855,11
0,0,0,0,0,0,6161,17,1305,8,1007,6
0,0,0,0,0,0,4232,20,1478,9,1011,6
0,0,0,0,0,0,3807,17,335,2,511,3
0,0,0,0,0,0,3240,15,998,6,1043,6
0,0,0,0,0,0,4833,22,988,6,1185,7
0,0,0,0,0,0,4591,22,1589,9,1718,10
0,0,0,0,0,0,5056,25,1158,7,1053,6
0,0,0,0,0,0,2977,15,1366,8,1568,9
0,0,0,0,0,0,5039,23,1024,6,1586,9
0,0,0,0,0,0,5653,26,1206,7,683,4
0,0,0,0,0,0,4055,18,2302,13,2019,11
0,0,0,0,0,0,4601,20,1944,11,1426,8
0,0,0,0,0,0,4580,20,1202,7,1912,11
0,0,0,0,0,0,5896,27,1629,9,2494,14
0,0,0,0,0,0,5568,26,1961,11,1099,6
0,0,0,0,0,0,4517,21,1720,10,1824,10
