times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,101775,61,94768,56
0,0,0,0,0,0,5230,3,119917,72,109038,65
0,0,0,0,0,0,5450,3,104129,62,93673,55
0,0,0,0,0,0,1786,1,93141,55,130862,77
0,0,0,0,0,0,0,0,129087,76,133138,78
0,0,0,0,0,0,0,0,123540,73,113445,66
0,0,0,0,0,0,3851,2,132134,77,118922,69
0,0,0,0,0,0,0,0,132969,77,119173,69
0,0,0,0,0,0,1895,1,128146,74,123322,71
0,0,0,0,0,0,0,0,127020,73,118122,68
0,0,0,0,0,0,1929,1,122303,70,133967,76
0,0,0,0,0,0,1866,1,152375,87,142894,81
0,0,0,0,0,0,1818,1,136193,77,136747,77
0,0,0,0,0,0,1883,1,146726,83,148151,83
0,0,0,0,0,0,7768,4,161206,91,139341,78
0,0,0,0,0,0,3763,2,138827,78,165394,92
0,0,0,0,0,0,5650,3,125794,70,142369,79
0,0,0,0,0,0,0,0,171255,95,168654,93
0,0,0,0,0,0,0,0,168281,93,158027,87
0,0,0,0,0,0,2045,1,156127,86,182104,99
0,0,0,0,0,0,3954,2,131678,72,174614,95
0,0,0,0,0,0,0,0,152068,83,165720,90
0,0,0,0,0,0,7839,4,164963,90,154373,83
0,0,0,0,0,0,0,0,171579,93,157616,85
0,0,0,0,0,0,0,0,141238,76,168712,90
0,0,0,0,0,0,7892,4,199676,107,171455,91
0,0,0,0,0,0,1972,1,185197,99,174570,93
0,0,0,0,0,0,1928,1,180144,96,193439,102
0,0,0,0,0,0,1989,1,197239,105,148691,78
0,0,0,0,0,0,3965,2,200097,106,174356,91
0,0,0,0,0,0,1981,1,160327,84,153337,80
0,0,0,0,0,0,0,0,190649,100,137469,71
0,0,0,0,0,0,0,0,169115,88,160193,83
0,0,0,0,0,0,2005,1,163276,85,178612,92
0,0,0,0,0,0,3999,2,168609,87,163572,84
0,0,0,0,0,0,0,0,143238,74,193513,99
0,0,0,0,0,0,8459,4,178964,92,144969,74
0,0,0,0,0,0,6209,3,166754,85,147913,75
0,0,0,0,0,0,2047,1,192822,98,168166,85
0,0,0,0,0,0,2105,1,157709,80,141249,71
0,0,0,0,0,0,0,0,119674,60,161431,81
0,0,0,0,0,0,0,0,159004,80,152170,76
0,0,0,0,0,0,0,0,196599,98,155353,77
0,0,0,0,0,0,2109,1,176946,88,131385,65
0,0,0,0,0,0,0,0,161726,80,166751,82
0,0,0,0,0,0,4196,2,175349,86,148719,73
0,0,0,0,0,0,0,0,186490,92,165909,81
0,0,0,0,0,0,2138,1,148688,73,163935,80
0,0,0,0,0,0,0,0,180586,88,157003,76
0,0,0,0,0,0,2138,1,131661,64,151914,73
0,0,0,0,0,0,2147,1,159119,77,140406,67
0,0,0,0,0,0,4494,2,126811,61,177672,85
0,0,0,0,0,0,2252,1,137374,66,153173,73
0,0,0,0,0,0,0,0,132214,63,130454,62
0,0,0,0,0,0,2197,1,136307,65,137297,65
0,0,0,0,0,0,0,0,132307,63,161501,76
0,0,0,0,0,0,2200,1,148868,70,144831,68
0,0,0,0,0,0,2220,1,117123,55,141463,66
0,0,0,0,0,0,2238,1,147144,69,138647,64
0,0,0,0,0,0,0,0,128274,60,176892,82
0,0,0,0,0,0,2224,1,165997,77,143621,66
0,0,0,0,0,0,0,0,127374,59,130434,60
0,0,0,0,0,0,2377,1,133065,61,139126,64
0,0,0,0,0,0,4745,2,127013,58,151398,69
0,0,0,0,0,0,2297,1,133199,61,127605,58
0,0,0,0,0,0,0,0,116547,53,137105,62
0,0,0,0,0,0,0,0,142516,64,94773,43
0,0,0,0,0,0,0,0,88030,40,93347,42
0,0,0,0,0,0,4769,2,91209,41,115906,52
0,0,0,0,0,0,0,0,116340,52,103363,45
0,0,0,0,0,0,9499,4,127840,57,114680,51
0,0,0,0,0,0,0,0,113266,50,100034,44
0,0,0,0,0,0,4724,2,124482,55,138373,61
0,0,0,0,0,0,2382,1,124313,55,107070,47
0,0,0,0,0,0,0,0,110252,47,127791,56
0,0,0,0,0,0,4722,2,136936,59,133377,58
0,0,0,0,0,0,2415,1,96287,42,126539,54
0,0,0,0,0,0,9728,4,105407,46,121849,53
0,0,0,0,0,0,2532,1,103654,45,114037,49
0,0,0,0,0,0,4994,2,122319,53,114435,49
0,0,0,0,0,0,0,0,112566,48,107951,46
0,0,0,0,0,0,0,0,98224,42,108728,46
0,0,0,0,0,0,2533,1,100699,43,111209,47
0,0,0,0,0,0,0,0,94044,40,130215,55
0,0,0,0,0,0,0,0,92023,39,90291,38
0,0,0,0,0,0,5001,2,102727,43,102411,43
