times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,2172,20,2461,16,2090,13
0,0,0,0,0,0,2538,23,1825,12,1103,7
0,0,0,0,0,0,2207,20,1512,10,1759,11
0,0,0,0,0,0,1913,17,2618,17,2122,13
0,0,0,0,0,0,2449,22,1095,7,2056,13
0,0,0,0,0,0,1750,16,1373,9,1779,11
0,0,0,0,0,0,1652,15,1714,11,1089,7
0,0,0,0,0,0,2948,26,1388,9,2107,13
0,0,0,0,0,0,2257,20,2529,16,2074,13
0,0,0,0,0,0,2394,21,2055,13,1465,9
0,0,0,0,0,0,1378,12,2537,16,1654,10
0,0,0,0,0,0,1753,16,1904,12,1808,11
0,0,0,0,0,0,2840,24,2694,17,2615,16
0,0,0,0,0,0,2471,22,2433,15,3091,18
0,0,0,0,0,0,2326,20,3359,21,2353,14
0,0,0,0,0,0,3096,27,2469,15,1973,12
0,0,0,0,0,0,2392,20,2554,16,3757,22
0,0,0,0,0,0,2797,24,2939,18,3051,18
0,0,0,0,0,0,3169,27,2825,17,2893,17
0,0,0,0,0,0,2181,18,3024,18,2928,17
0,0,0,0,0,0,2014,17,2207,13,3620,21
0,0,0,0,0,0,3286,27,1650,10,3092,18
0,0,0,0,0,0,1920,16,2682,16,2594,15
0,0,0,0,0,0,2371,20,2509,15,1544,9
0,0,0,0,0,0,3044,25,3437,20,3345,19
0,0,0,0,0,0,2640,22,1708,10,2478,14
0,0,0,0,0,0,2474,20,2434,14,1561,9
0,0,0,0,0,0,2476,20,3439,20,2997,17
0,0,0,0,0,0,2873,23,4334,25,2815,16
0,0,0,0,0,0,2023,16,2593,15,3776,21
0,0,0,0,0,0,2662,21,3126,18,4070,23
0,0,0,0,0,0,2261,18,2242,13,5521,31
0,0,0,0,0,0,2150,17,3618,21,4080,22
0,0,0,0,0,0,2621,21,2648,15,4028,22
0,0,0,0,0,0,2985,24,2651,15,2342,13
0,0,0,0,0,0,2914,23,3562,20,3133,17
0,0,0,0,0,0,767,6,4898,27,2771,15
0,0,0,0,0,0,2919,22,4477,25,3848,21
0,0,0,0,0,0,1678,13,2515,14,3932,21
0,0,0,0,0,0,2466,19,3217,18,2288,12
0,0,0,0,0,0,2311,18,4301,24,2821,15
0,0,0,0,0,0,2480,19,2697,15,3196,17
0,0,0,0,0,0,2019,15,3309,18,4941,26
0,0,0,0,0,0,2415,18,3311,18,4905,26
0,0,0,0,0,0,2651,20,2929,16,5373,28
0,0,0,0,0,0,3049,23,3346,18,3578,19
0,0,0,0,0,0,2816,21,3798,20,3655,19
0,0,0,0,0,0,1900,14,3397,18,3076,16
0,0,0,0,0,0,147,1,3525,19,5006,26
0,0,0,0,0,0,0,0,3309,18,2822,15
0,0,0,0,0,0,569,4,2457,13,3546,18
0,0,0,0,0,0,138,1,3310,18,3126,16
0,0,0,0,0,0,135,1,4319,23,3955,20
0,0,0,0,0,0,0,0,3594,19,3946,20
0,0,0,0,0,0,0,0,5212,27,2733,14
0,0,0,0,0,0,301,2,3478,18,3499,18
0,0,0,0,0,0,0,0,4196,22,4437,22
0,0,0,0,0,0,138,1,2264,12,3230,16
0,0,0,0,0,0,580,4,4025,21,5058,25
0,0,0,0,0,0,302,2,5265,27,3966,20
0,0,0,0,0,0,291,2,3664,19,5238,26
0,0,0,0,0,0,137,1,2944,15,6032,30
0,0,0,0,0,0,141,1,6065,31,4434,22
0,0,0,0,0,0,0,0,4806,24,3711,18
0,0,0,0,0,0,0,0,4185,21,3732,18
0,0,0,0,0,0,294,2,3950,20,3478,17
0,0,0,0,0,0,170,1,2822,14,4577,22
0,0,0,0,0,0,142,1,5656,28,2455,12
0,0,0,0,0,0,409,3,3631,18,3778,18
0,0,0,0,0,0,327,2,2012,10,4147,20
0,0,0,0,0,0,298,2,3435,17,5295,25
0,0,0,0,0,0,429,3,4096,20,5714,27
0,0,0,0,0,0,143,1,4478,22,4220,20
0,0,0,0,0,0,628,4,4850,24,3966,19
0,0,0,0,0,0,148,1,5084,25,5727,27
0,0,0,0,0,0,467,3,4179,20,4967,23
0,0,0,0,0,0,0,0,5816,28,3032,14
0,0,0,0,0,0,441,3,5626,27,5601,26
0,0,0,0,0,0,300,2,3767,18,2977,14
0,0,0,0,0,0,0,0,5348,25,5177,24
0,0,0,0,0,0,160,1,5277,25,3676,17
0,0,0,0,0,0,149,1,3790,18,5281,24
0,0,0,0,0,0,0,0,5256,25,2994,14
0,0,0,0,0,0,324,2,4683,22,4823,22
0,0,0,0,0,0,0,0,3172,15,5176,24
0,0,0,0,0,0,0,0,3577,17,5308,24
0,0,0,0,0,0,155,1,4747,22,5650,25
0,0,0,0,0,0,153,1,3870,18,5078,23
0,0,0,0,0,0,181,1,5202,24,3511,16
0,0,0,0,0,0,167,1,4149,19,4915,22
0,0,0,0,0,0,629,4,4969,23,7887,35
0,0,0,0,0,0,155,1,4983,23,8339,37
0,0,0,0,0,0,153,1,6842,31,4311,19
0,0,0,0,0,0,333,2,6945,31,4528,20
0,0,0,0,0,0,322,2,4834,22,6174,27
0,0,0,0,0,0,322,2,6843,31,5895,26
0,0,0,0,0,0,335,2,5532,25,3887,17
0,0,0,0,0,0,161,1,4322,19,3418,15
0,0,0,0,0,0,506,3,4704,21,4550,20
0,0,0,0,0,0,166,1,3288,15,4633,20
0,0,0,0,0,0,168,1,4591,20,7361,32
0,0,0,0,0,0,0,0,6130,27,7471,32
0,0,0,0,0,0,645,4,4772,21,5163,22
0,0,0,0,0,0,485,3,5006,22,5143,22
0,0,0,0,0,0,0,0,7126,31,5328,23
0,0,0,0,0,0,172,1,7071,31,8028,34
0,0,0,0,0,0,0,0,4578,20,4533,19
0,0,0,0,0,0,170,1,8044,35,6672,28
0,0,0,0,0,0,169,1,7241,31,7274,30
0,0,0,0,0,0,168,1,3736,16,5751,24
0,0,0,0,0,0,169,1,6035,26,5171,22
0,0,0,0,0,0,169,1,6931,30,7479,31
0,0,0,0,0,0,0,0,5695,25,9247,38
0,0,0,0,0,0,0,0,8374,36,5083,21
0,0,0,0,0,0,341,2,7956,34,5607,23
0,0,0,0,0,0,342,2,6423,27,5910,24
0,0,0,0,0,0,170,1,6834,29,7747,32
0,0,0,0,0,0,0,0,8299,35,5859,24
0,0,0,0,0,0,0,0,7004,30,7942,32
0,0,0,0,0,0,349,2,6879,29,7608,31
0,0,0,0,0,0,521,3,8263,34,8463,34
0,0,0,0,0,0,187,1,6046,25,7711,31
0,0,0,0,0,0,357,2,8037,33,9024,36
0,0,0,0,0,0,0,0,6039,25,6308,25
0,0,0,0,0,0,180,1,10606,44,9060,36
0,0,0,0,0,0,534,3,7969,33,9312,37
0,0,0,0,0,0,187,1,6150,25,9047,36
0,0,0,0,0,0,181,1,6171,25,7768,30
0,0,0,0,0,0,543,3,9305,38,11236,44
0,0,0,0,0,0,553,3,6490,26,9462,37
0,0,0,0,0,0,358,2,7520,30,6959,27
0,0,0,0,0,0,182,1,9667,39,9492,37
0,0,0,0,0,0,550,3,8681,35,6637,26
0,0,0,0,0,0,351,2,7232,29,9804,38
0,0,0,0,0,0,0,0,12199,49,10377,40
0,0,0,0,0,0,213,1,9000,36,8469,33
0,0,0,0,0,0,566,3,5940,23,11073,43
0,0,0,0,0,0,373,2,7790,31,6994,27
0,0,0,0,0,0,1149,6,8692,34,11801,45
0,0,0,0,0,0,373,2,10717,42,7904,30
0,0,0,0,0,0,186,1,7372,29,12095,46
0,0,0,0,0,0,201,1,10185,40,7903,30
0,0,0,0,0,0,179,1,10348,40,9293,35
0,0,0,0,0,0,347,2,11218,43,8845,33
0,0,0,0,0,0,402,2,5657,22,8458,32
0,0,0,0,0,0,176,1,10212,39,10198,38
0,0,0,0,0,0,217,1,8448,32,11270,42
0,0,0,0,0,0,188,1,7814,30,8558,32
0,0,0,0,0,0,0,0,10943,42,7100,26
0,0,0,0,0,0,200,1,8395,32,10405,38
0,0,0,0,0,0,377,2,11539,44,9585,35
0,0,0,0,0,0,542,3,8702,33,9236,34
0,0,0,0,0,0,192,1,12250,46,12554,46
0,0,0,0,0,0,0,0,9271,35,10948,40
0,0,0,0,0,0,585,3,7976,30,12127,44
0,0,0,0,0,0,411,2,9113,34,12993,47
0,0,0,0,0,0,427,2,8269,31,11907,43
0,0,0,0,0,0,195,1,12065,45,11144,40
0,0,0,0,0,0,581,3,12348,46,13758,50
0,0,0,0,0,0,0,0,12421,46,8918,32
0,0,0,0,0,0,221,1,12225,45,12829,46
0,0,0,0,0,0,0,0,9607,35,10869,39
0,0,0,0,0,0,599,3,12134,44,13983,50
0,0,0,0,0,0,199,1,11040,40,11507,41
0,0,0,0,0,0,0,0,10126,37,13634,48
0,0,0,0,0,0,197,1,12255,44,10766,38
