times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,464,1,13747,40,20596,57
0,0,0,0,0,0,832,2,14988,43,17545,48
0,0,0,0,0,0,0,0,19568,56,20273,55
0,0,0,0,0,0,441,1,15743,45,17589,48
0,0,0,0,0,0,906,2,17826,51,12100,33
0,0,0,0,0,0,0,0,17791,50,17497,48
0,0,0,0,0,0,0,0,23497,67,16251,44
0,0,0,0,0,0,441,1,17168,49,17669,48
0,0,0,0,0,0,447,1,13382,38,12531,34
0,0,0,0,0,0,440,1,18828,53,17106,46
0,0,0,0,0,0,0,0,16407,46,19254,52
0,0,0,0,0,0,893,2,20054,56,16801,45
0,0,0,0,0,0,0,0,15924,45,21681,58
0,0,0,0,0,0,416,1,14887,42,16363,44
0,0,0,0,0,0,0,0,22013,61,18419,49
0,0,0,0,0,0,0,0,18804,52,15936,42
0,0,0,0,0,0,1778,4,20470,57,14432,38
0,0,0,0,0,0,0,0,13731,38,15532,41
0,0,0,0,0,0,880,2,20354,56,18240,48
0,0,0,0,0,0,436,1,21015,58,16593,39
0,0,0,0,0,0,501,1,12832,35,11132,29
0,0,0,0,0,0,901,2,16237,44,18382,48
0,0,0,0,0,0,1367,3,18266,49,16403,43
0,0,0,0,0,0,0,0,23924,66,17701,46
0,0,0,0,0,0,0,0,16700,45,16185,42
0,0,0,0,0,0,0,0,13626,37,22811,59
0,0,0,0,0,0,0,0,13074,35,17569,45
0,0,0,0,0,0,885,2,16009,43,20882,54
0,0,0,0,0,0,0,0,17256,46,20331,52
0,0,0,0,0,0,1857,4,14250,38,18011,46
0,0,0,0,0,0,444,1,18699,50,17840,46
0,0,0,0,0,0,449,1,15777,42,21449,55
0,0,0,0,0,0,935,2,22659,60,18584,47
0,0,0,0,0,0,924,2,18491,49,22282,56
0,0,0,0,0,0,450,1,17028,45,20067,51
0,0,0,0,0,0,911,2,22526,60,18734,47
0,0,0,0,0,0,470,1,17481,45,24300,61
0,0,0,0,0,0,976,2,20397,53,19286,48
0,0,0,0,0,0,0,0,17814,46,22226,55
0,0,0,0,0,0,947,2,12842,34,21793,54
0,0,0,0,0,0,941,2,16577,43,15404,38
0,0,0,0,0,0,1902,4,14494,38,21566,53
0,0,0,0,0,0,0,0,18339,48,19914,49
0,0,0,0,0,0,486,1,24304,63,16628,41
0,0,0,0,0,0,0,0,17304,45,21451,53
0,0,0,0,0,0,1898,4,14824,39,20772,51
0,0,0,0,0,0,0,0,23218,59,22104,54
0,0,0,0,0,0,937,2,30136,77,24920,61
0,0,0,0,0,0,0,0,19040,49,26099,63
0,0,0,0,0,0,497,1,21854,56,29871,72
0,0,0,0,0,0,495,1,20875,53,21489,52
0,0,0,0,0,0,459,1,21635,55,25914,62
0,0,0,0,0,0,1444,3,21820,56,17414,42
0,0,0,0,0,0,1089,2,25351,64,21779,52
0,0,0,0,0,0,999,2,24683,61,28004,67
0,0,0,0,0,0,529,1,19028,48,26114,63
0,0,0,0,0,0,1043,2,28371,71,28127,67
0,0,0,0,0,0,473,1,24473,61,33326,79
0,0,0,0,0,0,1536,3,22363,56,29120,69
0,0,0,0,0,0,0,0,30631,76,29839,71
0,0,0,0,0,0,0,0,24394,61,23755,56
0,0,0,0,0,0,1479,3,28980,72,27562,65
0,0,0,0,0,0,1491,3,25128,62,23779,55
0,0,0,0,0,0,497,1,22361,55,32552,77
0,0,0,0,0,0,0,0,30800,76,33417,78
0,0,0,0,0,0,0,0,30115,73,28143,66
0,0,0,0,0,0,996,2,31350,77,29650,69
0,0,0,0,0,0,0,0,31705,77,30035,69
0,0,0,0,0,0,485,1,30286,74,30478,71
0,0,0,0,0,0,0,0,30435,73,29558,68
0,0,0,0,0,0,569,1,29007,70,32890,76
0,0,0,0,0,0,492,1,35917,87,35535,81
0,0,0,0,0,0,495,1,31601,77,33684,77
0,0,0,0,0,0,510,1,34385,83,36254,83
0,0,0,0,0,0,1999,4,38222,91,34170,78
0,0,0,0,0,0,1038,2,32324,78,40759,92
0,0,0,0,0,0,1500,3,29319,70,34974,79
0,0,0,0,0,0,0,0,39716,95,41104,93
0,0,0,0,0,0,0,0,38848,93,38436,87
0,0,0,0,0,0,496,1,35801,86,43964,99
0,0,0,0,0,0,1052,2,30584,72,42482,95
0,0,0,0,0,0,0,0,35005,83,40202,90
0,0,0,0,0,0,2036,4,37756,90,37145,83
0,0,0,0,0,0,0,0,39555,93,38142,85
0,0,0,0,0,0,0,0,32229,76,40575,90
0,0,0,0,0,0,2133,4,45183,107,41010,91
0,0,0,0,0,0,582,1,42130,99,41857,93
0,0,0,0,0,0,517,1,41568,96,46027,102
0,0,0,0,0,0,519,1,45021,105,35477,78
0,0,0,0,0,0,1074,2,45933,106,41202,91
0,0,0,0,0,0,534,1,36116,84,36470,80
0,0,0,0,0,0,0,0,43321,100,32437,71
0,0,0,0,0,0,0,0,38029,88,38172,83
0,0,0,0,0,0,525,1,36662,85,42291,92
0,0,0,0,0,0,1122,2,37480,87,39222,84
0,0,0,0,0,0,0,0,32383,74,45343,99
0,0,0,0,0,0,2141,4,39851,92,34217,74
0,0,0,0,0,0,1714,3,37111,85,34534,75
0,0,0,0,0,0,529,1,42799,98,39157,85
0,0,0,0,0,0,546,1,35135,80,32919,71
0,0,0,0,0,0,0,0,26218,60,37841,81
0,0,0,0,0,0,0,0,36041,80,35608,76
0,0,0,0,0,0,0,0,43857,98,36080,77
0,0,0,0,0,0,571,1,38914,88,30568,65
