times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,2147,2,15411,15,18384,17
0,0,0,0,0,0,0,0,21739,21,16217,15
0,0,0,0,0,0,0,0,19756,19,20488,19
0,0,0,0,0,0,1116,1,20041,19,10787,10
0,0,0,0,0,0,0,0,17831,17,25003,23
0,0,0,0,0,0,0,0,16752,16,13120,12
0,0,0,0,0,0,1095,1,16953,16,20716,19
0,0,0,0,0,0,3322,3,27573,26,17520,16
0,0,0,0,0,0,1131,1,28684,27,18698,17
0,0,0,0,0,0,1123,1,17180,16,18818,17
0,0,0,0,0,0,0,0,21461,20,12152,11
0,0,0,0,0,0,1158,1,12902,12,17781,16
0,0,0,0,0,0,1139,1,18301,17,17666,16
0,0,0,0,0,0,0,0,24723,23,14470,13
0,0,0,0,0,0,1107,1,15077,14,15736,14
0,0,0,0,0,0,0,0,15128,14,14644,13
0,0,0,0,0,0,0,0,14133,13,14520,13
0,0,0,0,0,0,1124,1,14204,13,19306,17
0,0,0,0,0,0,3431,3,15276,14,22567,20
0,0,0,0,0,0,2282,2,13035,12,13536,12
0,0,0,0,0,0,0,0,9897,9,14776,13
0,0,0,0,0,0,0,0,22055,20,22801,20
0,0,0,0,0,0,0,0,25323,23,15899,14
0,0,0,0,0,0,0,0,12155,11,20533,18
0,0,0,0,0,0,1150,1,15681,14,31082,27
0,0,0,0,0,0,2305,2,18859,17,20746,18
0,0,0,0,0,0,1193,1,15614,14,18499,16
0,0,0,0,0,0,0,0,13541,12,13897,12
0,0,0,0,0,0,1196,1,9021,8,22100,19
0,0,0,0,0,0,2345,2,14535,13,20930,18
0,0,0,0,0,0,0,0,19232,17,19904,17
0,0,0,0,0,0,2417,2,13502,12,22236,19
0,0,0,0,0,0,1202,1,13654,12,19933,17
0,0,0,0,0,0,1202,1,13550,12,21186,18
0,0,0,0,0,0,1181,1,17095,15,21329,18
0,0,0,0,0,0,0,0,17156,15,13022,11
0,0,0,0,0,0,0,0,19550,17,15474,13
0,0,0,0,0,0,1183,1,18204,16,20130,17
0,0,0,0,0,0,3561,3,16076,14,18026,15
0,0,0,0,0,0,0,0,22076,19,14334,12
0,0,0,0,0,0,0,0,16260,14,16618,14
0,0,0,0,0,0,2403,2,9213,8,10761,9
0,0,0,0,0,0,3621,3,13845,12,20612,17
0,0,0,0,0,0,0,0,19778,17,14611,12
0,0,0,0,0,0,0,0,25783,22,16973,14
0,0,0,0,0,0,0,0,18939,16,20692,17
0,0,0,0,0,0,2428,2,18819,16,12077,10
0,0,0,0,0,0,0,0,9377,8,13408,11
0,0,0,0,0,0,1230,1,9499,8,17048,14
0,0,0,0,0,0,1219,1,20233,17,18484,15
0,0,0,0,0,0,1224,1,16673,14,18522,15
0,0,0,0,0,0,1269,1,15502,13,23371,19
0,0,0,0,0,0,0,0,20292,17,14759,12
0,0,0,0,0,0,0,0,22872,19,16194,13
0,0,0,0,0,0,0,0,15618,13,17524,14
0,0,0,0,0,0,1276,1,9664,8,14992,12
0,0,0,0,0,0,1242,1,21891,18,18786,15
0,0,0,0,0,0,2530,2,14531,12,16241,13
0,0,0,0,0,0,2549,2,13456,11,25058,20
0,0,0,0,0,0,2521,2,12255,10,22579,18
0,0,0,0,0,0,2598,2,7230,6,12664,10
0,0,0,0,0,0,0,0,20830,17,25414,20
0,0,0,0,0,0,2555,2,11121,9,12602,10
0,0,0,0,0,0,0,0,15964,13,17719,14
0,0,0,0,0,0,1272,1,17244,14,25611,20
0,0,0,0,0,0,0,0,13715,11,11542,9
0,0,0,0,0,0,2584,2,14819,12,16834,13
0,0,0,0,0,0,2589,2,13637,11,18048,14
0,0,0,0,0,0,1282,1,18823,15,7710,6
0,0,0,0,0,0,1311,1,17361,14,18094,14
0,0,0,0,0,0,1334,1,13784,11,14185,11
0,0,0,0,0,0,1297,1,17638,14,14074,11
0,0,0,0,0,0,1308,1,10102,8,18142,14
0,0,0,0,0,0,1300,1,7608,6,18235,14
0,0,0,0,0,0,1340,1,17626,14,16983,13
0,0,0,0,0,0,0,0,14088,11,22284,17
0,0,0,0,0,0,0,0,24275,19,13064,10
0,0,0,0,0,0,0,0,19046,15,21003,16
0,0,0,0,0,0,1321,1,25773,20,18512,14
0,0,0,0,0,0,3988,3,20623,16,16069,12
0,0,0,0,0,0,0,0,7805,6,16014,12
0,0,0,0,0,0,1387,1,16797,13,18748,14
0,0,0,0,0,0,0,0,15535,12,12040,9
0,0,0,0,0,0,1345,1,14247,11,16053,12
0,0,0,0,0,0,2735,2,13270,10,17516,13
0,0,0,0,0,0,1343,1,15703,12,18805,14
0,0,0,0,0,0,0,0,15663,12,12171,9
