times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1204,2,31333,78,39290,92
0,0,0,0,0,0,1862,3,28203,70,34137,79
0,0,0,0,0,0,0,0,38306,95,39872,93
0,0,0,0,0,0,0,0,37675,93,37271,87
0,0,0,0,0,0,627,1,34891,86,42921,99
0,0,0,0,0,0,1283,2,29402,72,41472,95
0,0,0,0,0,0,0,0,34105,83,39304,90
0,0,0,0,0,0,2492,4,37062,90,36187,83
0,0,0,0,0,0,0,0,38292,93,37281,85
0,0,0,0,0,0,0,0,31424,76,39637,90
0,0,0,0,0,0,2590,4,44355,107,39935,91
0,0,0,0,0,0,650,1,40780,99,40977,93
0,0,0,0,0,0,660,1,39934,96,45184,102
0,0,0,0,0,0,628,1,43836,105,34739,78
0,0,0,0,0,0,1262,2,44197,106,40500,91
0,0,0,0,0,0,662,1,35246,84,35696,80
0,0,0,0,0,0,0,0,42164,100,31556,71
0,0,0,0,0,0,0,0,37096,88,37248,83
0,0,0,0,0,0,648,1,35755,85,41476,92
0,0,0,0,0,0,1327,2,36890,87,38051,84
0,0,0,0,0,0,0,0,31414,74,44977,99
0,0,0,0,0,0,2694,4,39208,92,33579,74
0,0,0,0,0,0,1955,3,36380,85,34129,75
0,0,0,0,0,0,667,1,42069,98,38482,85
0,0,0,0,0,0,683,1,34385,80,32629,71
0,0,0,0,0,0,0,0,25841,60,37297,81
0,0,0,0,0,0,0,0,34638,80,34880,76
0,0,0,0,0,0,0,0,41987,98,35583,77
0,0,0,0,0,0,672,1,39494,88,29975,65
0,0,0,0,0,0,0,0,34725,80,37887,82
0,0,0,0,0,0,1385,2,37442,86,34069,73
0,0,0,0,0,0,0,0,39951,92,37571,81
0,0,0,0,0,0,695,1,31949,73,37168,80
0,0,0,0,0,0,0,0,38525,88,35493,76
0,0,0,0,0,0,680,1,28362,64,33999,73
0,0,0,0,0,0,729,1,33921,77,31234,67
0,0,0,0,0,0,1435,2,27001,61,39946,85
0,0,0,0,0,0,715,1,29248,66,34383,73
0,0,0,0,0,0,0,0,27995,63,28955,62
0,0,0,0,0,0,710,1,28917,65,31005,65
0,0,0,0,0,0,0,0,28267,63,36467,76
0,0,0,0,0,0,726,1,31308,70,32414,68
0,0,0,0,0,0,715,1,24593,55,31542,66
0,0,0,0,0,0,714,1,30989,69,30504,64
0,0,0,0,0,0,0,0,27039,60,39307,82
0,0,0,0,0,0,733,1,34828,77,31684,66
